0x036c_1222_1,1|2|2|2,14054485571009160607,acdb
0x036c_2212_0,2|2|1|2,4708400600061708099,cbad
0x036c_2212_1,2|2|1|2,16770679406543360403,dcab
0x036c_2212_2,2|2|1|2,3660418236908323488,bdac
0x036c_2212_3,2|2|1|2,10592733918400336274,cdab
0x036c_2221_0,2|2|2|1,17347956372035706091,cdba
0x036c_2221_1,2|2|2|1,15471288195623742031,dbca
0x036c_2221_2,2|2|2|1,14226088454687613596,dcba
0x8083_2212_0,2|2|1|2,16822065751548489304,bcad
0x8083_2212_1,2|2|1|2,16616222686225881178,bcad
0x8083_2122_0,2|1|2|2,6163131502845419574,dabc
0x8083_2122_1,2|1|2|2,8595398412344395069,cadb
0x28ee_3232_0,3|2|3|2,2545733879073622033,cbda
0x28ee_3232_1,3|2|3|2,10995382894399811049,dbca
0x28ee_2233_0,2|2|3|3,4255270552885076794,abdc
0x28ee_2233_1,2|2|3|3,8286005974906378462,abcd
0x9af6_1232_0,1|2|3|2,18347978516197211380,acdb
0x9af6_1232_1,1|2|3|2,2121172940275100829,abdc
0x9be3_2212_0,2|2|1|2,5184404494154865419,cdab
0x9be3_2212_1,2|2|1|2,14089983287391980769,dbac
0x9be3_3133_0,3|1|3|3,5049510535545976948,dabc
0x9be3_3133_1,3|1|3|3,17300229489032917909,cadb
0x9be3_2231_0,2|2|3|1,115954854877722554,cbda
0x9be3_3132_0,3|1|3|2,15745125500455824199,cadb
0x9be3_2123_0,2|1|2|3,6478584973676996123,cabd
0x9bf2_3322_0,3|3|2|2,12724701689171690023,cdba
0x9bf2_2432_0,2|4|3|2,4373116885277835046,adcb
0x0382_2212_0,2|2|1|2,8643459793997687395,bcad
0x0382_2122_0,2|1|2|2,18050183527845015467,cadb
0x98ab_3242_0,3|2|4|2,9148834098755582621,cbda
0x98ab_4232_0,4|2|3|2,9698850893761624139,dbca
0x98ab_4232_1,4|2|3|2,18149116947521130645,dacb
0x199e_1222_0,1|2|2|2,2905672142129666017,acdb
0x199e_1222_1,1|2|2|2,4159311235060650385,adbc
0x199e_1222_2,1|2|2|2,16250272221704960846,abcd
0x03db_2212_0,2|2|1|2,10959052288399106796,dbac
0x03db_2122_0,2|1|2|2,13760199707381311558,dacb
0x69ee_1222_0,1|2|2|2,13767903828253220689,adbc
0x69ee_2122_0,2|1|2|2,12961333009756083857,dacb
0x09a5_2122_0,2|1|2|2,15852848145320875243,cabd
0x09a5_2122_1,2|1|2|2,4311601066248977680,bacd
0x09a5_2122_2,2|1|2|2,12543026636736814090,dacb
0x09a5_2122_3,2|1|2|2,18031464057074928515,dabc
0x09a5_2122_4,2|1|2|2,12898873103559478821,badc
0x09a5_2122_5,2|1|2|2,11570136043370253412,cadb
0x09a5_2212_0,2|2|1|2,3617098284192285848,bcad
0x09a5_2212_1,2|2|1|2,9214323367156768634,dcab
0xacd4_1222_0,1|2|2|2,8933468995726067541,adcb
0xacd4_1222_1,1|2|2|2,16054379570427738567,abcd
0xacd4_1222_2,1|2|2|2,3985745180849179278,acbd
0xacd4_1222_3,1|2|2|2,1190547665845637325,adbc
0xacd4_3223_0,3|2|2|3,13132608686044397787,cabd
0xacd4_2231_0,2|2|3|1,4563160772391384757,bcda
0xacd4_2423_0,2|4|2|3,14073244134543801683,bdac
0x81e8_2243_0,2|2|4|3,583883602687336024,abdc
0x81e8_2243_1,2|2|4|3,184254920841465082,abdc
0x9aee_2212_0,2|2|1|2,15909043084000833104,dbac
0x9aee_2212_1,2|2|1|2,9183965128580425026,cdab
0x9aee_2212_2,2|2|1|2,15546385044627307026,cbad
0x9aee_2212_3,2|2|1|2,9170153079426978814,dcab
0x9aee_2212_4,2|2|1|2,5003282432501075156,bcad
0x9aee_2212_5,2|2|1|2,8240321800094908825,dcab
0x9aee_2212_6,2|2|1|2,4022036824178716047,cbad
0x9aee_2212_7,2|2|1|2,5488908931326404529,bcad
0x9aee_1332_0,1|3|3|2,12632744638492704931,adcb
0x9682_1333_0,1|3|3|3,11494193888616577077,abcd
0x9682_2313_0,2|3|1|3,13342611152685644234,bcad
0x9682_3122_0,3|1|2|2,6724244568079742481,dacb
0x838c_2122_0,2|1|2|2,14539101621391818333,badc
0x838c_2122_1,2|1|2|2,11462923587914839209,cabd
0x838c_2122_2,2|1|2|2,4536996469260754731,cadb
0x96af_2122_0,2|1|2|2,14685898155916125930,dabc
0x96af_2122_1,2|1|2|2,9871914387733519770,dacb
0x96af_2122_2,2|1|2|2,15053307620030331168,cabd
0x96af_1333_0,1|3|3|3,7804852292349950718,acbd
0x96af_3232_0,3|2|3|2,14203980886276796124,cadb
0x96af_3232_1,3|2|3|2,9128705004760790018,dbca
0x008b_2221_0,2|2|2|1,12226023900010557505,bcda
0x008b_2221_1,2|2|2|1,696485551764180371,bdca
0x008b_2221_2,2|2|2|1,8983305563328778401,dbca
0x008b_2221_3,2|2|2|1,4569218654724958192,cbda
0x2ff8_2212_0,2|2|1|2,7035150643209855879,bcad
0x2ff8_2221_0,2|2|2|1,3303576847747856598,cbda
0x816f_2323_0,2|3|2|3,2559659765206433516,acbd
0x816f_2323_1,2|3|2|3,13060200159799261929,adbc
0x816f_2323_2,2|3|2|3,7373402785427397024,adbc
0x816f_3223_0,3|2|2|3,339060797507728039,dbac
0xbffe_2212_0,2|2|1|2,7067385682856724576,bcad
0xbffe_2122_0,2|1|2|2,3004886495490053595,dabc
0xbffe_1222_0,1|2|2|2,11028302010751862903,abcd
0x2cc1_2212_0,2|2|1|2,14172980759955597705,cdab
0x2cc1_2212_1,2|2|1|2,17928657635666971404,dcab
0x2cc1_2122_0,2|1|2|2,1978191979093294868,dabc
0x2cc1_2221_0,2|2|2|1,640147781056168184,dbca
0x2cc1_1222_0,1|2|2|2,17389592580520432512,acdb
0x2cc1_1222_1,1|2|2|2,11983772603218698199,abcd
0x07ad_1222_0,1|2|2|2,646707093260533439,acdb
0x07ad_1222_1,1|2|2|2,15599203777800451147,abdc
0x07ad_2221_0,2|2|2|1,14608111816647052390,dcba
0x07ad_2221_1,2|2|2|1,10570769646712930192,cbda
0x07ad_2221_2,2|2|2|1,13543287046231732452,bdca
0x07ad_2332_0,2|3|3|2,5129988388081600265,acdb
0x07ad_2332_1,2|3|3|2,1703082212509080398,adcb
0x07ad_2332_2,2|3|3|2,557842101324284571,adcb
0x07ad_2332_3,2|3|3|2,13822676877022296485,bcda
0x28de_2212_0,2|2|1|2,11626612653246078798,cdab
0x28de_2212_1,2|2|1|2,6733208965758152034,bcad
0x28de_2212_2,2|2|1|2,16540219460166249793,dcab
0x28de_2212_3,2|2|1|2,14861907891107268943,bdac
0x28de_2212_4,2|2|1|2,1869896734375258134,dbac
0x28de_2212_5,2|2|1|2,4011545450481266320,cdab
0x28de_2212_6,2|2|1|2,18080518139596114835,dcab
0x28de_2221_0,2|2|2|1,11792231645298178295,dcba
0x28de_2221_1,2|2|2|1,7260671040328349108,bdca
0x28de_2221_2,2|2|2|1,721013654013714856,cdba
0x28de_2234_0,2|2|3|4,8290291020517235043,bacd
0x28de_2234_1,2|2|3|4,5167088860260385066,abcd
0xacac_222_0,2|2|2,15181092758452809951,cabd
0xacac_222_1,2|2|2,11835776772301738287,bdca
0xacac_222_2,2|2|2,5431988854852329082,bdac
0xacac_222_3,2|2|2,392191303215856095,bdca
0x16ae_2221_0,2|2|2|1,17888715617050520939,dbca
0x16ae_1222_0,1|2|2|2,5010450439724685272,adbc
0x16ae_3212_0,3|2|1|2,5415195997538999310,dbac
0xacd2_1222_0,1|2|2|2,468912264083035804,acdb
0xacd2_1222_1,1|2|2|2,7941470116700901055,acbd
0xacd2_1222_2,1|2|2|2,15518222376611261036,abcd
0xacd2_3133_0,3|1|3|3,6714409870454544603,cabd
0xacd1_2221_0,2|2|2|1,8080309047203053987,bdca
0xacd1_2123_0,2|1|2|3,13148895626975232241,cabd
0xacd1_1222_0,1|2|2|2,7876236459041982511,adcb
0xacd1_1222_1,1|2|2|2,14695955458221187847,acbd
0xacd1_1222_2,1|2|2|2,17479867693500381404,acbd
0xacd1_1222_3,1|2|2|2,1673447024647273474,abdc
0xacd1_1222_4,1|2|2|2,13816552470641943115,abdc
0x8ff2_2212_0,2|2|1|2,7035826155911968345,bcad
0x8ff2_2212_1,2|2|1|2,18120805057157354989,cdab
0x8ff2_2221_0,2|2|2|1,7141178704164449266,bdca
0x8ff2_2221_1,2|2|2|1,8507741729032405600,cbda
0x8ff2_3123_0,3|1|2|3,6217193021664944563,cabd
0x0606_111_0,1|1|1,7954684782125235322,acbd
0x0606_111_1,1|1|1,6958985487986962319,bdca
0x0996_1222_0,1|2|2|2,10638526751952611498,acdb
0x02c8_2122_0,2|1|2|2,13288609427472855781,dacb
0x02c8_2122_1,2|1|2|2,2914437488139687293,bacd
0x02c8_2122_2,2|1|2|2,1439915903793966090,cadb
0x02c8_2221_0,2|2|2|1,984997677640189692,bcda
0x02c8_2221_1,2|2|2|1,10186568505331057244,cbda
0x02c8_2221_2,2|2|2|1,9004381697591177309,dcba
0x87fa_2221_0,2|2|2|1,1624533519335739642,bdca
0x87fa_2221_1,2|2|2|1,7313502877381786849,cdba
0x0abe_2212_0,2|2|1|2,14394135425788868494,cbad
0x0abe_2212_1,2|2|1|2,8127649421066577723,cdab
0x0abe_3322_0,3|3|2|2,2434391814927485779,dcab
0x0abe_3322_1,3|3|2|2,11320804331246494537,dcba
0x0abe_2423_0,2|4|2|3,3556238425006555145,bdac
0xbebe_111_0,1|1|1,7942699948090105557,bcad
0xbebe_111_1,1|1|1,7123805388667849778,cdba
0x289a_2221_0,2|2|2|1,7270159845535590119,dbca
0x289a_1222_0,1|2|2|2,4054495538013720960,acbd
0x289a_1222_1,1|2|2|2,2400316981635432054,abcd
0x289a_1222_2,1|2|2|2,2190639473974553989,abdc
0x02da_2212_0,2|2|1|2,6381683320033377244,cbad
0x02da_2212_1,2|2|1|2,7050172289410649105,bcad
0x02da_2122_0,2|1|2|2,8027373397989732937,cadb
0x02da_2122_1,2|1|2|2,12638367842420831609,bacd
0x029e_3214_0,3|2|1|4,9097589058907282332,cbad
0x029e_2122_0,2|1|2|2,16936749657401959312,bacd
0x029e_2122_1,2|1|2|2,12566839485932954267,dacb
0x029e_1222_0,1|2|2|2,10299892733417025453,abdc
0x029e_1222_1,1|2|2|2,9112462002093625984,abcd
0x029e_3313_0,3|3|1|3,1961501834120429068,dcab
0x06ff_1222_0,1|2|2|2,18003544191648839532,acdb
0x06ff_1222_1,1|2|2|2,15386986249197945842,acbd
0x06ff_2221_0,2|2|2|1,8527556224929584807,cbda
0x06ff_2221_1,2|2|2|1,166947668356679503,dcba
0x06ff_3133_0,3|1|3|3,12736922329517174427,dacb
0x8ad6_2221_0,2|2|2|1,1350334707841757306,bcda
0x8ad6_2221_1,2|2|2|1,15667413433826381496,dbca
0x8ad9_2122_0,2|1|2|2,14495708577608592500,dacb
0x8ad9_2122_1,2|1|2|2,2705536534045697166,cadb
0x6bd6_1333_0,1|3|3|3,8917028880364180593,abdc
0x2acb_2221_0,2|2|2|1,14564843597082752938,dcba
0x2acb_2122_0,2|1|2|2,10012404539496529930,dabc
0x2acb_2122_1,2|1|2|2,17054112196178837439,cadb
0x2acb_2213_0,2|2|1|3,6612110625573452212,bcad
0xa9eb_1222_0,1|2|2|2,12013588692244286881,abdc
0xa9eb_2212_0,2|2|1|2,12236523826859809659,bdac
0xa9eb_2122_0,2|1|2|2,8192825531942347194,cabd
0xa9eb_2122_1,2|1|2|2,3708608849617314101,dacb
0xa9eb_2221_0,2|2|2|1,17209367675570845807,bcda
0xa9eb_2221_1,2|2|2|1,16785330200034667826,dcba
0x2ccd_2221_0,2|2|2|1,10532409289015635928,cbda
0x2ccd_3422_0,3|4|2|2,12008278644329474996,cdab
0x2ccd_4322_0,4|3|2|2,12041115217588331585,dcab
0x2ccd_4322_1,4|3|2|2,10318626367518897027,dcab
0x18a3_2122_0,2|1|2|2,9513921570801092995,dacb
0x18a3_2122_1,2|1|2|2,5141965701435700844,badc
0x18a3_2122_2,2|1|2|2,10880838352271428880,dabc
0x18a3_2122_3,2|1|2|2,14090702462558808250,bacd
0x18a3_2221_0,2|2|2|1,2417609577716869997,dcba
0x18a3_2221_1,2|2|2|1,16983304617900840283,bcda
0x18a3_2221_2,2|2|2|1,17029695936956066648,dbca
0x18a3_3312_0,3|3|1|2,16686865583370448134,dcab
0x6ff9_2121_0,2|1|2|1,17429295727537241651,cbda
0x6ff9_2211_0,2|2|1|1,6651837428056178146,cdab
0x6ff9_1221_0,1|2|2|1,17782920946523208775,acdb
0x1bff_2221_0,2|2|2|1,3660858898497927024,bdca
0x1bff_2221_1,2|2|2|1,14932539010575100517,dcba
0x02ea_2212_0,2|2|1|2,11583525045953134212,bdac
0x02ea_2212_1,2|2|1|2,9483927026285888566,bcad
0x02ea_2122_0,2|1|2|2,5077881112238643649,dabc
0x02ea_2122_1,2|1|2|2,2043052028781718010,dacb
0x02ea_2122_2,2|1|2|2,1754718680273354898,cabd
0x1beb_2212_0,2|2|1|2,6384184345272777098,cdab
0x1beb_2221_0,2|2|2|1,5097362233212300779,dcba
0x1beb_2221_1,2|2|2|1,1347487413206839418,bcda
0x02d6_2212_0,2|2|1|2,1952796476642350069,bcad
0x02d6_2122_0,2|1|2|2,17573977222306725275,cabd
0x02d6_2122_1,2|1|2|2,1773241894682657994,dacb
0x027c_1222_0,1|2|2|2,4115005584056159239,abcd
0x027c_1222_1,1|2|2|2,15089994959114985150,abcd
0x027c_2122_0,2|1|2|2,7568120995147610439,dabc
0x027c_2122_1,2|1|2|2,1513768478768343862,cadb
0x027c_2212_0,2|2|1|2,9028110060721480462,bcad
0x027c_2221_0,2|2|2|1,4421040209428082099,dcba
0x027c_2221_1,2|2|2|1,10105086701020589124,dcba
0x89b5_1222_0,1|2|2|2,5012491599639106685,abcd
0x89b5_1222_1,1|2|2|2,11773785025366858250,acdb
0x89b5_1222_2,1|2|2|2,14359250851872578849,adcb
0x89b5_2122_0,2|1|2|2,8580668567884493222,badc
0x89b5_2122_1,2|1|2|2,14142538590804063552,dacb
0x89b5_2122_2,2|1|2|2,8582329696616426629,dabc
0x89b5_2122_3,2|1|2|2,9982465380003733248,cadb
0x89b5_3312_0,3|3|1|2,399441808755310665,cdab
0x89b5_4322_0,4|3|2|2,203076015684858010,dcab
0x0384_2112_0,2|1|1|2,5793924329050647443,cabd
0x0384_2112_1,2|1|1|2,7700052303182774510,dabc
0xa99f_1333_0,1|3|3|3,11949840190613888086,abcd
0xa99f_2243_0,2|2|4|3,18027777720974930785,badc
0x8029_2122_0,2|1|2|2,287078388147511435,dabc
0x8029_2122_1,2|1|2|2,9749102095392912787,cabd
0x8029_2122_2,2|1|2|2,11469798988961013683,dacb
0x8029_2212_0,2|2|1|2,15136091823613964182,bdac
0x179a_1222_0,1|2|2|2,13922403631598076368,abdc
0x179a_1222_1,1|2|2|2,12558054188853004635,abcd
0x179a_1222_2,1|2|2|2,8206880159696848798,acdb
0x179a_3122_0,3|1|2|2,14464241664601840843,dabc
0x8bfa_2122_0,2|1|2|2,8773002182999143899,bacd
0x8bfa_2122_1,2|1|2|2,2838896172017532285,cabd
0x8bfa_2122_2,2|1|2|2,17374021050032943179,badc
0x8bfa_2122_3,2|1|2|2,6724465616384264792,cadb
0x8bfa_2122_4,2|1|2|2,8713418732406585736,bacd
0x8bfa_2321_0,2|3|2|1,10276584118088672974,cdba
0x0259_4321_0,4|3|2|1,11999047941555001457,dcba
0x19a7_2122_0,2|1|2|2,12813296519648885396,dacb
0x19a7_2221_0,2|2|2|1,7109211152267565263,bdca
0x19a7_2221_1,2|2|2|1,4616536041853499228,cdba
0x19a7_1222_0,1|2|2|2,6348180659064742348,adbc
0x19a7_1222_1,1|2|2|2,3724617544260282133,adcb
0x19a7_1222_2,1|2|2|2,5373495997883184725,adbc
0x19a7_1222_3,1|2|2|2,11202033049087568951,adbc
0x19a7_1222_4,1|2|2|2,13533255670887162638,adcb
0x19a7_1222_5,1|2|2|2,2998249205404313180,adcb
0x19a7_1222_6,1|2|2|2,10710753279266687694,abdc
0x19a7_2212_0,2|2|1|2,13550260734539724091,bdac
0x07a2_2212_0,2|2|1|2,8466853173768536345,cdab
0x07a2_2212_1,2|2|1|2,11683515039435719973,bdac
0x07a2_2212_2,2|2|1|2,17145874816876235568,dbac
0x1ef9_3312_0,3|3|1|2,9070626768200184007,cdab
0x1ef9_3331_0,3|3|3|1,15839082101764162955,dcba
0x1ef9_1222_0,1|2|2|2,18132723912948649309,abdc
0x1ef9_1222_1,1|2|2|2,9364464568081972418,abcd
0x1ef9_1222_2,1|2|2|2,12621323515134174518,acbd
0x2f2f_221_0,2|2|1,17016233654278368477,cbad
0x2f2f_221_1,2|2|1,1664506942784072415,cdba
0x2f2f_221_2,2|2|1,13976531047080399974,cdba
0x1bfc_1222_0,1|2|2|2,8726953526553998673,adbc
0x1bfc_1222_1,1|2|2|2,3873563696013062759,adcb
0x1bfc_2221_0,2|2|2|1,5722927105322282190,dcba
0x1bfc_2221_1,2|2|2|1,1691952112998682975,cdba
0x6ac9_2212_0,2|2|1|2,1673260042293395128,cbad
0x6ac9_2212_1,2|2|1|2,11770484751838607318,cdab
0x6ac9_3221_0,3|2|2|1,2407062219744493634,dbca
0x0aac_2221_0,2|2|2|1,16671014692148055796,cbda
0x0aac_2212_0,2|2|1|2,5771072398747874531,bcad
0x0aac_2212_1,2|2|1|2,14183747809566615991,cdab
0x0aac_2432_0,2|4|3|2,1717320066909663063,bdca
0x0aca_2323_0,2|3|2|3,4943349438448442481,bcad
0x0aca_2323_1,2|3|2|3,9052944101425673328,bdac
0x822c_2331_0,2|3|3|1,16595011507683973868,bdca
0x02ec_1222_0,1|2|2|2,10368159369755824040,abcd
0x02ec_1222_1,1|2|2|2,8507836470726861797,adbc
0x02ec_1222_2,1|2|2|2,380923850453041765,acdb
0x02ec_1222_3,1|2|2|2,5378699472199959670,adcb
0x02ec_2212_0,2|2|1|2,10205693349679034736,bdac
0x02ec_2212_1,2|2|1|2,18099398164313951655,bcad
0x02ec_2221_0,2|2|2|1,9552665659140796347,dbca
0x02ec_2221_1,2|2|2|1,13698435582051243176,cbda
0x88e2_2233_0,2|2|3|3,15506086622287247830,bacd
0xbddf_2143_0,2|1|4|3,6494876478172270255,badc
0x018a_1222_0,1|2|2|2,17615440888352808867,abdc
0x018a_1222_1,1|2|2|2,6107910739440571704,adcb
0x018a_1222_2,1|2|2|2,5176327442857431859,abcd
0x018a_2221_0,2|2|2|1,8021749322612831555,cdba
0x018a_2221_1,2|2|2|1,18351430766594813607,cbda
0x97ae_1332_0,1|3|3|2,10112980959837007326,adcb
0x97ae_2321_0,2|3|2|1,1164619043586691514,bdca
0x97ae_3331_0,3|3|3|1,15009662391191259499,dbca
0x97ae_4232_0,4|2|3|2,16820923387811713518,dbca
0x97ae_1333_0,1|3|3|3,9148401506355853757,acdb
0x97ae_1423_0,1|4|2|3,5757026000201090074,adbc
0x8bd1_2222_0,2|2|2|2,1043070682593964055,adbc
0x8bd1_2232_0,2|2|3|2,8507776755749776457,abdc
0x8bd1_2232_1,2|2|3|2,17570612488795316445,abdc
0x8bd1_3222_0,3|2|2|2,9130100194563594513,dcab
0x8bd1_3222_1,3|2|2|2,17456228166797430294,dcab
0x8bd1_2223_0,2|2|2|3,9538846059034788950,cbad
0x8bd1_1121_0,1|1|2|1,7884267815711471814,cbda
0x8bd1_3212_0,3|2|1|2,11867222104065840459,dcab
0x8bd1_2312_0,2|3|1|2,7787409527510235702,cdab
0x8bd1_2322_0,2|3|2|2,17934634597792071254,cdab
0x8bd1_2322_1,2|3|2|2,4021996567910381328,cdab
0x8282_112_0,1|1|2,2456229363484163717,bcda
0x8282_121_0,1|2|1,4877833318848624515,bcad
0x8282_222_0,2|2|2,7222016905530303210,dcba
0x8282_222_1,2|2|2,10049689033760953620,cdba
0x078a_2122_0,2|1|2|2,10728212886408047052,badc
0x078a_2122_1,2|1|2|2,14139600783598878610,dabc
0x8397_3123_0,3|1|2|3,633336977731158096,cabd
0x82fc_3122_0,3|1|2|2,11648865581909743192,dabc
0xa885_3322_0,3|3|2|2,130035080138099729,dcab
0xa885_3322_1,3|3|2|2,2255437268858404486,cdab
0xa885_1332_0,1|3|3|2,8543164653424468261,acdb
0x1bf5_2221_0,2|2|2|1,14791410338021877453,bdca
0x1bf5_2221_1,2|2|2|1,15236512215779834780,cdba
0x02ef_2212_0,2|2|1|2,4505511660390214628,dcab
0x02ef_2221_0,2|2|2|1,3660442009081155339,bdca
0x02ef_2221_1,2|2|2|1,10533681664317206437,cbda
0x02ef_2221_2,2|2|2|1,897457827025801949,cdba
0xebe8_2323_0,2|3|2|3,14089339365802451758,bcad
0x0ab2_2212_0,2|2|1|2,1676462950484240892,cdab
0x0ab2_2122_0,2|1|2|2,1015968860133520938,cadb
0x0ab2_2122_1,2|1|2|2,3203465489768339409,bacd
0x0ab2_2122_2,2|1|2|2,8425152117207767933,cabd
0x0ab2_2221_0,2|2|2|1,11980446666521282419,cbda
0x0ab2_2221_1,2|2|2|1,10303777104931424909,bcda
0xace4_1222_0,1|2|2|2,9759539246697287149,abcd
0xace4_1222_1,1|2|2|2,12281918324339932693,acdb
0xace4_1222_2,1|2|2|2,9969684572116341907,acbd
0xace4_1222_3,1|2|2|2,9314083060207511801,adcb
0xeae9_2221_0,2|2|2|1,15933633093967236593,bcda
0xebdb_1122_0,1|1|2|2,2758834467669083623,badc
0xebdb_1212_0,1|2|1|2,9543132484166214844,bdac
0xbefc_2122_0,2|1|2|2,10212491851445822530,dacb
0xbefc_2122_1,2|1|2|2,5953764470576075338,cabd
0xbefc_2122_2,2|1|2|2,8461594777080837506,dabc
0xbefc_2212_0,2|2|1|2,11362501717800290879,bcad
0x99a0_1222_0,1|2|2|2,5896442778447238269,acbd
0x99a0_1222_1,1|2|2|2,4601821659468407178,adcb
0x99eb_2212_0,2|2|1|2,5433269257518999167,cbad
0x99eb_2212_1,2|2|1|2,3734038020625922843,dbac
0x99eb_2212_2,2|2|1|2,8498275420295809834,cdab
0x99eb_1222_0,1|2|2|2,4754331727473464474,adbc
0x99eb_1222_1,1|2|2|2,12968743856173202613,abcd
0x0bec_2122_0,2|1|2|2,9031741767270640866,bacd
0x0bec_2122_1,2|1|2|2,5281566108551132540,dabc
0x0bec_2221_0,2|2|2|1,3054050241678221497,dbca
0x0bec_2221_1,2|2|2|1,15861754462433683517,cbda
0x0bec_2221_2,2|2|2|1,3946053069764764369,bcda
0x0bec_2312_0,2|3|1|2,3155976116075799465,bdac
0x0bec_2312_1,2|3|1|2,5644613226046933435,cdab
0x80ae_2212_0,2|2|1|2,10434871447810012385,bdac
0x80ae_2212_1,2|2|1|2,1712370751552553307,cdab
0x80ae_2212_2,2|2|1|2,539713734992945131,dcab
0x80ae_2212_3,2|2|1|2,6130490410048490937,bcad
0x80ae_2212_4,2|2|1|2,2432164992549801770,bcad
0x99b4_3322_0,3|3|2|2,4033134483381194906,cdba
0x99b4_3322_1,3|3|2|2,4286826252188853235,dcab
0x99b4_3322_2,3|3|2|2,7796834260304883857,cdab
0x809b_3212_0,3|2|1|2,8885231696279167149,dbac
0x3d3d_212_0,2|1|2,11555487377812023263,cadb
0x3d3d_221_0,2|2|1,12010549117265361167,cdba
0xbdee_2221_0,2|2|2|1,16940292305974886787,cbda
0xbdee_2212_0,2|2|1|2,17478615916435061786,dcab
0xbdee_1322_0,1|3|2|2,9336971371807840390,adbc
0x8be2_2222_0,2|2|2|2,255540495911497802,bdac
0x8be2_2222_1,2|2|2|2,9954923093847213921,dcab
0x8be2_2222_2,2|2|2|2,9783990020507538452,adcb
0x8be2_1112_0,1|1|1|2,9783906315188120746,bcad
0x8be2_1211_0,1|2|1|1,14407954362406321767,bdca
0x2ef9_2221_0,2|2|2|1,9598637944893635923,cbda
0x999f_2212_0,2|2|1|2,15412039619367486352,cdab
0x999f_1222_0,1|2|2|2,1427953879681202721,acdb
0x999f_1222_1,1|2|2|2,8680174191121786409,abcd
0x999f_1222_2,1|2|2|2,4524068224647155284,adbc
0x9990_1222_0,1|2|2|2,1378534787926640453,acdb
0x9990_1222_1,1|2|2|2,15422654314935332874,abcd
0xace1_1222_0,1|2|2|2,1032222822916076795,acbd
0xace1_1222_1,1|2|2|2,12326285695626914454,adbc
0x828e_2212_0,2|2|1|2,765542948416935600,dbac
0x828e_2212_1,2|2|1|2,12841153294876351737,cbad
0x828e_2212_2,2|2|1|2,13496890438912721461,cdab
0x828e_2212_3,2|2|1|2,367790458974403247,dcab
0x828e_2221_0,2|2|2|1,16937711517208582071,dbca
0x828e_2221_1,2|2|2|1,12915694358128788477,cdba
0x828e_2221_2,2|2|2|1,5631812226053562097,cbda
0x0be3_2221_0,2|2|2|1,16550904215902079644,cdba
0x0be3_2122_0,2|1|2|2,7254693893089836098,bacd
0x0be3_2122_1,2|1|2|2,11994303408143926500,cadb
0x0be3_2122_2,2|1|2|2,2839513254263249527,dacb
0x0be3_2212_0,2|2|1|2,14441876124264335945,bdac
0x0be3_2212_1,2|2|1|2,3522212370714359271,bdac
0x3def_2122_0,2|1|2|2,5037408881864971174,dacb
0x3def_2122_1,2|1|2|2,15891452708067213201,dabc
0x3def_2221_0,2|2|2|1,13569512840937811678,dbca
0x3def_2221_1,2|2|2|1,11028095201929972120,cbda
0x3def_2212_0,2|2|1|2,15964668832915266680,dcab
0xbcec_2221_0,2|2|2|1,16839673572161964939,cbda
0xbcec_2212_0,2|2|1|2,5794440844758584891,bcad
0x8ac2_2221_0,2|2|2|1,15390015106704096395,bdca
0x8ac2_2221_1,2|2|2|1,14301640378969037463,cbda
0x8ac2_3412_0,3|4|1|2,13981639558458955834,cdab
0x869b_2221_0,2|2|2|1,17834315912843786797,bdca
0x869b_2221_1,2|2|2|1,14327698736864112123,dcba
0x869b_3312_0,3|3|1|2,18052804817536783573,cdab
0x869b_2123_0,2|1|2|3,12922118981322555113,bacd
0x869b_3122_0,3|1|2|2,9079147427095276302,dabc
0xeaef_1222_0,1|2|2|2,17072595300906742397,abdc
0xeaef_1222_1,1|2|2|2,6413028847149834948,abdc
0xeaef_1222_2,1|2|2|2,12333603194806182273,abcd
0x8af4_2221_0,2|2|2|1,4300445797421917423,dcba
0x8af4_2221_1,2|2|2|1,7914107850961036822,cdba
0x8af4_2212_0,2|2|1|2,8709572409790862126,bcad
0x8af4_2212_1,2|2|1|2,14320356337623060710,cdab
0x8af4_2212_2,2|2|1|2,7766952195214084087,dbac
0xa9ca_2212_0,2|2|1|2,5178578954435598552,cbad
0xa9ca_2212_1,2|2|1|2,5457696317147349441,dbac
0xa9ca_2233_0,2|2|3|3,4688768854697100836,badc
0xa9ca_2233_1,2|2|3|3,170321921945480946,abcd
0xa9ca_2221_0,2|2|2|1,17090080282911453909,dcba
0xa9ca_2221_1,2|2|2|1,6172923629355634786,cbda
0xa9ca_2221_2,2|2|2|1,1279218159270138516,bcda
0xa9ca_3232_0,3|2|3|2,2090915659192268685,dbca
0x9bb0_1222_0,1|2|2|2,10896245514284902852,abcd
0x027f_2221_0,2|2|2|1,10664905919771572335,cdba
0x027f_2221_1,2|2|2|1,13538538996040352851,bcda
0x027f_2221_2,2|2|2|1,1872972859471418629,dcba
0x027f_2221_3,2|2|2|1,2494723170704441836,dcba
0x027f_2313_0,2|3|1|3,5372576727620708342,bcad
0x027f_3123_0,3|1|2|3,14029944907107395510,cabd
0x803d_1222_0,1|2|2|2,12257874357388362068,adcb
0x803d_1222_1,1|2|2|2,14868849571268977527,adcb
0x803d_1222_2,1|2|2|2,16477530671816663988,abcd
0x803d_1222_3,1|2|2|2,3930606555359696048,abcd
0x803d_1222_4,1|2|2|2,1355145537975743009,abcd
